Pen name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
TcN,2,65,65,70,70,55,2,4,0,1,1,15,6,7,1.7,0,3,2,1
kuro,0,60,65,70,70,60,4,4,0,1,0,45,7,7,3.6,10,48,0,4
ペンネイム,0,70,70,80,80,80,5,4,0,1,1,15,3,9,2.5,4,6,2,4
(o_o),0,75,70,75,75,65,4,4,0,1,0,90,7,6.5,2.5,3,6,1,2
holly,0,60,55,68,70,58,5,4,1,1,1,10,4,6,3.2,0,0,1,3
のん,1,75,70,65,75,60,5,3,0,1,0,40,7,6,3,3,8.5,2,5
あ,0,50,50,65,60,50,5,2,1,1,0,60,7,5,2,2,12,1,3
天パ,0,70,65,70,70,65,4,3,1,1,0,60,5,6,2.2,4,0,1,4
めろ,1,80,70,80,80,65,4,4,1,1,2,40,4,5,75,0,10,1,5
I,0,75,75,80,80,75,4,3,0,1,1,50,0,5,2.5,12,0,2,3
いろはす,0,70,65,70,80,70,4,3,0,1,1,60,4,6,2,4,25,2,2
The King of Komaba,0,30,30,60,70,30,5,2,1,1,1,5.01,3,6,3,5,15,1,4
Ikemen Mas Kot,2,65,55,65,60,50,4,3,0,1,1,40,0,5,3.141592654,7,3,2,4
世良真純,0,70,80,70,68,60,3,4,0,1,0,55,7,7,3.5,1,4,1,3
Lorelei,0,60,65,70,75,60,4,4,0,1,0,55,7,5,2.4,4,18,1,3
A.T.,0,72,66,75,75,66,3,4,0,1,1,6,5,7,2.5,0,4,1,3
まままゆげ,0,70,70,74,80,65,3,5,0,1,1,40,7,7,2,0,4,1,5
m,1,62,58,66,65,50,3,4,0,1,0,90,7,6,79.3,8,0,0,5
Wilhelm Tell,0,65,70,75,75,70,4,4,1,1,0,60,7,7,2,0,48,1,3
shuntiti,0,75,73,78,72,68,5,4,0,1,0,70,7,5,2,6,1,1,4
50,1,50,50,50,50,50,4,2,0,1,1,60,5,7,2.23,0,0,1,2
田中太郎,0,70,70,70,70,70,5,4,0,1,0,50,7,6,3,8,0,1,4
犬せまし,2,50,50,50,50,50,3,3,1,1,2,360,7,5,5,10,5,0,3
bomber,0,60,70,65,75,60,4,3,0,1,0,30,1,6.5,2.5,7,0,1,2
ssk,0,79,36,55,80,72,2,5,2,1,2,80,7,9,1.2,15,0,0,5
ニックネーム,0,45,60,65,65,60,3,3,1,1,0,100,7,5,3.5,0,9.5,1,1
わろす,1,80,65,80,70,30,3,1,0,1,1,30,1,8,2.5,8,0,0,2
maskot,0,50,50,50,50,50,3,3,0,1,0,30,7,7,3,3,3,2,3
マスコット1,0,65,65,75,65,62,3,5,1,1,1,10,7,6,4,3,3,1,4
bomber,0,60,70,65,75,60,4,3,0,1,0,30,1,6.5,2.5,7,0,1,2
huarei,0,60,55,65,65,55,3,4,0,1,0,55,7,6,4.2,10,12,1,2
choco,1,73,78,73,73,68,5,3,1,1,0,80,7,5.5,2.38,6,2,1,3
かなでちゃん,0,65,60,70,70,55,4,4,1,1,1,50,6,7,2.5,0,0,1,3
maskot,0,75,40,80,80,40,2,1,2,1,0,120,0,3,2.5,16,10,0,1
Amity,0,80,65,80,80,60,5,3,1,1,0,40,7,8,3.2,0,0,1,4
ラブライブ！サンシャイン！の映画を見ろ,2,40,40,40,40,30,3,3,2,2,2,5.1,0,0,0.1,0,0,1,1
endless milk,0,70,65,70,75,55,4,3,0,1,1,10,5,6.5,2.4,8,10,1,4
Kackey,0,58,75,80,70,55,2,4,1,1,0,40,7,6,2,4,12,1,3
＊,2,75,75,75,70,70,4,4,0,1,1,40,3,6,3,12,4,2,4
banshee,0,67,60,70,70,57,2,4,0,1,0,120,4,7,0.1,0.1,0.1,1,4
そむぐじひ,0,60,60,40,50,40,1,1,1,1,1,30,6,5,1,0,1,1,2
doot,0,65,68,65,63,65,1,2,1,0,1,50,6.5,8,2,0,9,1,1
けん,0,70,60,70,60,60,3,5,0,1,0,90,7,7,70,2,50,1,4
IT,0,80,80,80,80,70,5,5,0,0,1,10,7,10,3.6,00000,0000000,0,1
もちもちもちお,0,70,70,80,70,70,1,1,1,1,1,25,0,7,1,18,5,2,4
ms,0,60,60,55,70,60,4,4,1,1,2,50,3,6,3,15,0,1,5
∅,0,80,70,70,75,70,3,5,0,1,1,50,4,6,530000,0,0,1,1
egg,0,70,65,70,70,50,5,3,1,1,1,50,2,7,1,0,15,2,4
倉田　綸太郎←「綸」だよ,2,33,33,33,33,33,3,3,2,2,2,1400,0.3333333333,23,530000,165,167,0,5
askr,0,72,80,64,72,64,2,4,1,1,0,35,7,6,3,9,8,1,3
jay,0,50,50,50,50,50,5,5,0,1,0,40,7,7,3,0,0,1,5
arrow,0,65,70,60,65,65,1,4,1,1,0,45,7,6,2.3,2,6,2,4
白猫,0,50,60,50,55,50,2,2,1,1,1,30,0,5,3,5,5,2,3
五神　偽,0,80,80,80,80,80,5,5,0,1,1,530000,7,0,5E+15,0,0,2,5
冬,1,60,60,78,80,60,4,4,0,1,0,65,7,6.5,2.54,2,20,1,4
eng,0,63,60,57,75,60,4,5,0,1,0,70,5,5,2,0,6,1,1
4,0,50,50,50,50,50,1,1,0,1,0,60,0,0,5,7,7,2,5
キノコ王国の世紀末救世主,0,70,60,70,70,60,3,4,0,1,1,15,6,3.5,2.63,0,6,0,1
慶来慶田城用緒,2,75,70,74,73,70,4,5,0,1,1,30,7,7,2.54,9,28,0,5
H.T.M.L.,0,67,73,75,71,52,4,3,0,1,0,40,7,7.5,2.5,0,0,1,5
麦茶,0,68,60,75,75,60,4,3,0,1,1,50,4,8,3,7,0,1,3
泡沫,0,40,40,75,60,50,4,1,0,1,0,90,7,4,3,16,0,0,1
johnny,1,65,65,65,70,70,5,4,0,1,1,30,7,6.5,4,6,13,2,4
太郎,0,65,60,65,65,52,4,3,1,1,1,30,5,5,3,10,22,0,5
西川,0,65,70,65,67,57,5,1,1,1,1,60,0,6,2,3,6,1,1
johnny,1,65,65,65,70,70,5,4,0,1,1,30,7,6.5,4,6,13,2,4
qwerty,2,80,30,30,30,30,5,1,1,1,0,50,7,7,1,2,0,1,5
たまご,0,40,52,65,65,50,4,1,0,1,0,60,5,6,3,4,0,1,1
ぺねるて,0,50,50,60,60,55,3,4,0,1,0,60,5,6,3,4,3,0,3
池免桝虎韜,2,70,65,80,70,60,1,5,0,1,0,60,7,9,3,4,2,1,4
kwkmkmtk,0,80,60,80,70,55,4,2,0,1,1,15,0,8,3,0,0,2,4
糸色走己,0,70,60,70,60,70,1,3,0,1,0,75,7,6.5,3,6,10,1,5
あんこちか,2,55,55,55,55,55,4,3,0,1,0,34.664574,5.5,23.7,35.54333,674747,56465636,2,5
ｼエロ,0,80,69,41,46,64,1,5,2,0,1,6436,3.95565556,0,4646466,68464,3546,2,5
糸色走己,0,50,40,30,80,80,5,5,0,1,0,100,0,0,100,0,0,2,1
ｼエロ,0,80,69,41,46,64,1,5,2,0,1,6436,3.95565556,0,4646466,68464,3546,2,5
Kurambon,0,71,75,80,80,65,5,4,1,1,0,70,7,6,84,15,5,2,5
かめ,1,65,60,75,75,70,4,5,0,1,1,70,1,5,70,10,10,1,5
かめ,1,65,60,75,75,70,4,5,0,1,1,70,1,5,70,10,10,1,5
うすお,0,68,66,75,75,65,4,4,1,1,0,90,7,7,3,4,21,1,3
たこたこ,1,70,70,75,65,50,4,4,0,1,0,83,3,7,1.89,1.5,12,2,3
童貞,2,80,80,80,80,80,5,1,0,2,2,900,0,0,100,0,0,2,1
ペンネーム,0,70,65,75,70,65,4,5,0,1,1,7,0,5,2.65,20,0,2,2
こっペ,0,70,60,60,70,60,3,4,0,1,1,30,7,6,2,0,0,1,2
aaa,0,60,70,75,75,75,4,2,1,1,0,70,2,8,7,5,6,1,2
kakaka,0,80,60,70,70,60,5,3,1,1,1,6,7,7,2.5,15,25,2,5
warota,0,65,65,75,70,60,5,3,0,1,2,75,3,7,2.5,6,6,2,3
i,0,80,75,80,75,60,5,4,1,1,1,30,7,7,3,6,15,2,5
tatsuya,0,75,62,67,80,75,3,4,1,1,1,15,2,6,3,15,1,1,3
